    1002
 0.00000  0.00000  0.00000
 0.01668  0.01667 -0.00822
-0.59816  0.50778 -0.24147
-0.60580  0.49872 -0.23236
-0.61300  0.48958 -0.22333
-0.61974  0.48036 -0.21439
-0.62604  0.47109 -0.20553
-0.63189  0.46177 -0.19678
-0.63730  0.45242 -0.18813
-0.64227  0.44306 -0.17960
-0.64682  0.43368 -0.17120
-0.65096  0.42430 -0.16291
-0.65469  0.41494 -0.15476
-0.65804  0.40559 -0.14674
-0.66101  0.39626 -0.13886
-0.66362  0.38696 -0.13111
-0.66589  0.37770 -0.12351
-0.66783  0.36848 -0.11604
-0.66948  0.35930 -0.10870
-0.67083  0.35015 -0.10151
-0.67193  0.34105 -0.09444
-0.67278  0.33199 -0.08751
-0.67341  0.32296 -0.08070
-0.67384  0.31397 -0.07402
-0.67408  0.30502 -0.06746
-0.67418  0.29609 -0.06100
-0.67413  0.28717 -0.05466
-0.67397  0.27828 -0.04842
-0.67370  0.26939 -0.04227
-0.67337  0.26051 -0.03622
-0.67297  0.25161 -0.03025
-0.67253  0.24271 -0.02436
-0.67206  0.23378 -0.01854
-0.67158  0.22483 -0.01279
-0.67110  0.21584 -0.00710
-0.67063  0.20680 -0.00146
-0.67019  0.19772  0.00412
-0.66978  0.18857  0.00966
-0.66942  0.17937  0.01515
-0.66910  0.17010  0.02060
-0.66883  0.16075  0.02602
-0.66862  0.15133  0.03140
-0.66847  0.14183  0.03676
-0.66838  0.13225  0.04208
-0.66834  0.12259  0.04738
-0.66836  0.11284  0.05264
-0.66844  0.10301  0.05788
-0.66856  0.09310  0.06309
-0.66873  0.08310  0.06827
-0.66894  0.07304  0.07342
-0.66918  0.06290  0.07853
-0.66944  0.05269  0.08362
-0.66973  0.04242  0.08866
-0.67003  0.03210  0.09366
-0.67033  0.02172  0.09862
-0.67063  0.01130  0.10354
-0.67092  0.00085  0.10841
-0.67120 -0.00964  0.11323
-0.67145 -0.02015  0.11799
-0.67168 -0.03068  0.12270
-0.67188 -0.04122  0.12734
-0.67204 -0.05176  0.13193
-0.67216 -0.06229  0.13646
-0.67224 -0.07282  0.14092
-0.67228 -0.08333  0.14531
-0.67228 -0.09383  0.14964
-0.67224 -0.10430  0.15390
-0.67215 -0.11475  0.15809
-0.67202 -0.12516  0.16222
-0.67186 -0.13554  0.16629
-0.67167 -0.14589  0.17028
-0.67145 -0.15621  0.17422
-0.67121 -0.16649  0.17809
-0.67094 -0.17673  0.18190
-0.67067 -0.18694  0.18566
-0.67039 -0.19712  0.18936
-0.67012 -0.20726  0.19301
-0.66985 -0.21737  0.19661
-0.66959 -0.22745  0.20016
-0.66935 -0.23751  0.20366
-0.66914 -0.24753  0.20713
-0.66896 -0.25753  0.21055
-0.66881 -0.26750  0.21394
-0.66869 -0.27744  0.21729
-0.66862 -0.28736  0.22060
-0.66859 -0.29725  0.22389
-0.66861 -0.30710  0.22714
-0.66867 -0.31693  0.23035
-0.66878 -0.32671  0.23354
-0.66892 -0.33646  0.23669
-0.66911 -0.34615  0.23980
-0.66933 -0.35580  0.24288
-0.66959 -0.36538  0.24592
-0.66988 -0.37489  0.24893
-0.67018 -0.38432  0.25188
-0.67051 -0.39367  0.25480
-0.67084 -0.40292  0.25766
-0.67117 -0.41206  0.26048
-0.67150 -0.42108  0.26323
-0.67182 -0.42997  0.26593
-0.67212 -0.43872  0.26856
-0.67239 -0.44732  0.27113
-0.67262 -0.45576  0.27362
-0.67282 -0.46402  0.27605
-0.67297 -0.47211  0.27839
-0.67308 -0.48000  0.28066
-0.67313 -0.48769  0.28285
-0.67312 -0.49519  0.28495
-0.67306 -0.50247  0.28698
-0.67294 -0.50954  0.28892
-0.67276 -0.51640  0.29077
-0.67253 -0.52304  0.29255
-0.67224 -0.52946  0.29425
-0.67192 -0.53568  0.29587
-0.67155 -0.54169  0.29741
-0.67115 -0.54749  0.29889
-0.67073 -0.55310  0.30031
-0.67029 -0.55853  0.30166
-0.66985 -0.56378  0.30296
-0.66942 -0.56886  0.30421
-0.66901 -0.57379  0.30542
-0.66863 -0.57857  0.30659
-0.66829 -0.58322  0.30773
-0.66800 -0.58776  0.30885
-0.66778 -0.59218  0.30995
-0.66763 -0.59651  0.31104
-0.66756 -0.60076  0.31212
-0.66758 -0.60492  0.31320
-0.66770 -0.60902  0.31429
-0.66791 -0.61305  0.31537
-0.66822 -0.61701  0.31646
-0.66863 -0.62092  0.31755
-0.66912 -0.62475  0.31865
-0.66969 -0.62852  0.31974
-0.67034 -0.63220  0.32083
-0.67103 -0.63579  0.32191
-0.67176 -0.63926  0.32296
-0.67250 -0.64260  0.32398
-0.67322 -0.64579  0.32496
-0.67389 -0.64879  0.32587
-0.67447 -0.65157  0.32671
-0.67493 -0.65409  0.32746
-0.67523 -0.65632  0.32809
-0.67530 -0.65821  0.32858
-0.67511 -0.65971  0.32891
-0.67461 -0.66077  0.32905
-0.67373 -0.66135  0.32898
-0.67241 -0.66138  0.32866
-0.67061 -0.66081  0.32808
-0.66825 -0.65958  0.32720
-0.66527 -0.65763  0.32599
-0.66161 -0.65491  0.32442
-0.65721 -0.65135  0.32246
-0.65200 -0.64690  0.32008
-0.64592 -0.64151  0.31725
-0.63893 -0.63511  0.31395
-0.63095 -0.62766  0.31015
-0.62194 -0.61912  0.30583
-0.61185 -0.60943  0.30095
-0.60064 -0.59856  0.29551
-0.58826 -0.58649  0.28949
-0.57469 -0.57317  0.28286
-0.55989 -0.55859  0.27562
-0.54386 -0.54273  0.26776
-0.52657 -0.52560  0.25928
-0.50803 -0.50717  0.25017
-0.48822 -0.48747  0.24044
-0.46717 -0.46651  0.23008
-0.44490 -0.44431  0.21912
-0.42143 -0.42090  0.20757
-0.39679 -0.39631  0.19544
-0.37103 -0.37060  0.18276
-0.34421 -0.34381  0.16955
-0.31637 -0.31601  0.15584
-0.28759 -0.28727  0.14166
-0.25794 -0.25765  0.12706
-0.22750 -0.22725  0.11206
-0.19635 -0.19613  0.09672
-0.16459 -0.16441  0.08107
-0.13230 -0.13216  0.06517
-0.09960 -0.09949  0.04906
-0.06658 -0.06650  0.03279
-0.03334 -0.03331  0.01642
-0.01668 -0.01667  0.00822
 0.00000  0.00000  0.00000
