    1002
-0.58415 -0.21521  0.76994
-0.57797 -0.22406  0.77078
-0.57171 -0.23278  0.77150
-0.56540 -0.24137  0.77210
-0.55904 -0.24983  0.77260
-0.55262 -0.25815  0.77299
-0.54616 -0.26635  0.77327
-0.53965 -0.27441  0.77344
-0.53310 -0.28233  0.77352
-0.52652 -0.29013  0.77351
-0.51990 -0.29779  0.77339
-0.51324 -0.30532  0.77319
-0.50657 -0.31272  0.77290
-0.49986 -0.31998  0.77252
-0.49314 -0.32712  0.77206
-0.48639 -0.33412  0.77152
-0.47963 -0.34100  0.77091
-0.47286 -0.34774  0.77022
-0.46608 -0.35436  0.76946
-0.45929 -0.36085  0.76863
-0.45249 -0.36721  0.76773
-0.44569 -0.37345  0.76678
-0.43888 -0.37956  0.76576
-0.43208 -0.38555  0.76469
-0.42528 -0.39143  0.76356
-0.41849 -0.39718  0.76238
-0.41170 -0.40281  0.76115
-0.40493 -0.40833  0.75987
-0.39816 -0.41373  0.75855
-0.39140 -0.41902  0.75719
-0.38466 -0.42420  0.75578
-0.37793 -0.42927  0.75434
-0.37122 -0.43424  0.75287
-0.36453 -0.43909  0.75136
-0.35785 -0.44385  0.74982
-0.35120 -0.44850  0.74826
-0.34456 -0.45306  0.74667
-0.33795 -0.45752  0.74505
-0.33136 -0.46188  0.74341
-0.32479 -0.46615  0.74175
-0.31825 -0.47033  0.74008
-0.31173 -0.47442  0.73838
-0.30524 -0.47843  0.73667
-0.29877 -0.48235  0.73495
-0.29232 -0.48619  0.73321
-0.28591 -0.48995  0.73147
-0.27951 -0.49364  0.72971
-0.27315 -0.49725  0.72795
-0.26681 -0.50079  0.72618
-0.26050 -0.50426  0.72441
-0.25421 -0.50766  0.72263
-0.24795 -0.51100  0.72085
-0.24172 -0.51427  0.71907
-0.23551 -0.51749  0.71728
-0.22933 -0.52064  0.71550
-0.22317 -0.52374  0.71371
-0.21704 -0.52679  0.71193
-0.21093 -0.52978  0.71015
-0.20485 -0.53273  0.70837
-0.19879 -0.53563  0.70659
-0.19275 -0.53848  0.70482
-0.18674 -0.54130  0.70304
-0.18074 -0.54407  0.70128
-0.17477 -0.54680  0.69952
-0.16882 -0.54950  0.69776
-0.16288 -0.55216  0.69600
-0.15697 -0.55479  0.69425
-0.15107 -0.55739  0.69250
-0.14519 -0.55997  0.69076
-0.13933 -0.56251  0.68902
-0.13348 -0.56503  0.68729
-0.12764 -0.56753  0.68555
-0.12182 -0.57001  0.68382
-0.11601 -0.57247  0.68209
-0.11021 -0.57491  0.68037
-0.10442 -0.57734  0.67864
-0.09864 -0.57975  0.67692
-0.09287 -0.58215  0.67520
-0.08710 -0.58454  0.67347
-0.08134 -0.58691  0.67174
-0.07559 -0.58928  0.67001
-0.06984 -0.59165  0.66828
-0.06409 -0.59400  0.66654
-0.05834 -0.59635  0.66480
-0.05260 -0.59870  0.66305
-0.04685 -0.60105  0.66130
-0.04110 -0.60339  0.65953
-0.03535 -0.60574  0.65776
-0.02959 -0.60808  0.65597
-0.02383 -0.61043  0.65417
-0.01807 -0.61278  0.65236
-0.01230 -0.61513  0.65053
-0.00652 -0.61748  0.64869
-0.00073 -0.61984  0.64683
 0.00507 -0.62221  0.64495
 0.01088 -0.62458  0.64305
 0.01670 -0.62695  0.64113
 0.02254 -0.62933  0.63919
 0.02839 -0.63172  0.63722
 0.03425 -0.63411  0.63522
 0.04013 -0.63651  0.63320
 0.04602 -0.63892  0.63114
 0.05193 -0.64134  0.62906
 0.05786 -0.64376  0.62694
 0.06381 -0.64619  0.62479
 0.06978 -0.64862  0.62260
 0.07576 -0.65106  0.62037
 0.08177 -0.65351  0.61810
 0.08780 -0.65596  0.61580
 0.09384 -0.65842  0.61345
 0.09992 -0.66089  0.61105
 0.10601 -0.66336  0.60861
 0.11213 -0.66583  0.60612
 0.11827 -0.66831  0.60358
 0.12443 -0.67078  0.60099
 0.13062 -0.67327  0.59834
 0.13683 -0.67575  0.59565
 0.14307 -0.67823  0.59289
 0.14933 -0.68071  0.59008
 0.15561 -0.68319  0.58720
 0.16192 -0.68567  0.58427
 0.16826 -0.68815  0.58127
 0.17462 -0.69062  0.57821
 0.18101 -0.69308  0.57508
 0.18742 -0.69554  0.57189
 0.19385 -0.69799  0.56862
 0.20031 -0.70042  0.56529
 0.20679 -0.70285  0.56188
 0.21330 -0.70527  0.55840
 0.21983 -0.70767  0.55485
 0.22639 -0.71006  0.55121
 0.23296 -0.71243  0.54750
 0.23956 -0.71478  0.54372
 0.24618 -0.71711  0.53985
 0.25282 -0.71942  0.53590
 0.25948 -0.72171  0.53187
 0.26616 -0.72397  0.52775
 0.27286 -0.72621  0.52355
 0.27957 -0.72841  0.51927
 0.28630 -0.73059  0.51489
 0.29305 -0.73274  0.51043
 0.29982 -0.73485  0.50588
 0.30659 -0.73693  0.50125
 0.31338 -0.73897  0.49652
 0.32018 -0.74097  0.49170
 0.32700 -0.74293  0.48679
 0.33382 -0.74484  0.48179
 0.34065 -0.74671  0.47669
 0.34748 -0.74854  0.47150
 0.35432 -0.75031  0.46622
 0.36117 -0.75204  0.46085
 0.36802 -0.75371  0.45538
 0.37486 -0.75533  0.44981
 0.38171 -0.75690  0.44416
 0.38856 -0.75840  0.43840
 0.39540 -0.75985  0.43256
 0.40223 -0.76123  0.42661
 0.40906 -0.76255  0.42058
 0.41588 -0.76380  0.41445
 0.42269 -0.76499  0.40822
 0.42949 -0.76610  0.40190
 0.43627 -0.76715  0.39549
 0.44303 -0.76812  0.38899
 0.44978 -0.76902  0.38239
 0.45651 -0.76984  0.37570
 0.46321 -0.77059  0.36892
 0.46990 -0.77125  0.36205
 0.47655 -0.77183  0.35509
 0.48318 -0.77233  0.34804
 0.48978 -0.77274  0.34090
 0.49634 -0.77307  0.33368
 0.50287 -0.77331  0.32637
 0.50937 -0.77347  0.31898
 0.51583 -0.77353  0.31150
 0.52225 -0.77349  0.30395
 0.52862 -0.77337  0.29631
 0.53495 -0.77315  0.28859
 0.54124 -0.77284  0.28079
 0.54748 -0.77243  0.27292
 0.55366 -0.77192  0.26498
 0.55980 -0.77131  0.25696
 0.56587 -0.77060  0.24887
 0.57190 -0.76979  0.24071
 0.57786 -0.76888  0.23249
 0.58376 -0.76786  0.22420
 0.58960 -0.76674  0.21584
 0.59538 -0.76552  0.20743
 0.60109 -0.76419  0.19895
 0.60673 -0.76276  0.19042
 0.61230 -0.76122  0.18183
 0.61780 -0.75957  0.17319
 0.62322 -0.75782  0.16450
 0.62857 -0.75596  0.15577
 0.63384 -0.75399  0.14698
 0.63903 -0.75192  0.13816
 0.64414 -0.74973  0.12929
 0.64917 -0.74744  0.12039
 0.65411 -0.74504  0.11145
 0.65897 -0.74254  0.10247
 0.66373 -0.73992  0.09347
 0.66841 -0.73720  0.08444
 0.67300 -0.73437  0.07538
 0.67750 -0.73143  0.06630
 0.68190 -0.72839  0.05720
 0.68621 -0.72524  0.04808
 0.69042 -0.72199  0.03895
 0.69453 -0.71863  0.02980
 0.69855 -0.71516  0.02065
 0.70247 -0.71160  0.01149
 0.70628 -0.70793  0.00233
 0.71000 -0.70416 -0.00683
 0.71361 -0.70028 -0.01600
 0.71712 -0.69631 -0.02515
 0.72052 -0.69224 -0.03430
 0.72383 -0.68807 -0.04344
 0.72702 -0.68381 -0.05257
 0.73011 -0.67945 -0.06168
 0.73309 -0.67499 -0.07077
 0.73597 -0.67045 -0.07984
 0.73874 -0.66581 -0.08889
 0.74140 -0.66108 -0.09791
 0.74396 -0.65627 -0.10690
 0.74640 -0.65136 -0.11586
 0.74874 -0.64637 -0.12479
 0.75097 -0.64130 -0.13368
 0.75310 -0.63615 -0.14253
 0.75511 -0.63091 -0.15133
 0.75702 -0.62560 -0.16010
 0.75882 -0.62021 -0.16882
 0.76051 -0.61475 -0.17748
 0.76209 -0.60921 -0.18610
 0.76357 -0.60360 -0.19466
 0.76495 -0.59792 -0.20317
 0.76621 -0.59217 -0.21162
 0.76738 -0.58636 -0.22001
 0.76844 -0.58049 -0.22834
 0.76939 -0.57455 -0.23660
 0.77024 -0.56855 -0.24480
 0.77100 -0.56250 -0.25293
 0.77165 -0.55639 -0.26099
 0.77220 -0.55023 -0.26898
 0.77265 -0.54401 -0.27689
 0.77300 -0.53775 -0.28473
 0.77326 -0.53144 -0.29250
 0.77343 -0.52508 -0.30018
 0.77349 -0.51868 -0.30779
 0.77347 -0.51224 -0.31531
 0.77336 -0.50576 -0.32275
 0.77315 -0.49924 -0.33011
 0.77286 -0.49269 -0.33739
 0.77248 -0.48611 -0.34457
 0.77201 -0.47949 -0.35167
 0.77146 -0.47285 -0.35869
 0.77083 -0.46618 -0.36561
 0.77012 -0.45948 -0.37244
 0.76932 -0.45276 -0.37919
 0.76845 -0.44602 -0.38584
 0.76751 -0.43926 -0.39240
 0.76649 -0.43249 -0.39887
 0.76540 -0.42570 -0.40524
 0.76424 -0.41889 -0.41152
 0.76301 -0.41208 -0.41771
 0.76171 -0.40525 -0.42380
 0.76035 -0.39842 -0.42980
 0.75893 -0.39158 -0.43570
 0.75745 -0.38473 -0.44151
 0.75590 -0.37788 -0.44723
 0.75430 -0.37103 -0.45285
 0.75264 -0.36418 -0.45837
 0.75093 -0.35733 -0.46381
 0.74917 -0.35049 -0.46914
 0.74736 -0.34365 -0.47439
 0.74550 -0.33681 -0.47954
 0.74360 -0.32999 -0.48460
 0.74165 -0.32317 -0.48956
 0.73966 -0.31636 -0.49444
 0.73763 -0.30956 -0.49922
 0.73556 -0.30278 -0.50391
 0.73346 -0.29600 -0.50852
 0.73132 -0.28925 -0.51303
 0.72915 -0.28250 -0.51746
 0.72694 -0.27578 -0.52180
 0.72471 -0.26907 -0.52605
 0.72245 -0.26238 -0.53022
 0.72017 -0.25571 -0.53430
 0.71786 -0.24905 -0.53830
 0.71553 -0.24242 -0.54222
 0.71318 -0.23581 -0.54605
 0.71081 -0.22922 -0.54981
 0.70842 -0.22266 -0.55349
 0.70601 -0.21611 -0.55709
 0.70359 -0.20959 -0.56062
 0.70116 -0.20309 -0.56407
 0.69872 -0.19662 -0.56745
 0.69626 -0.19017 -0.57076
 0.69380 -0.18375 -0.57400
 0.69133 -0.17735 -0.57717
 0.68886 -0.17097 -0.58027
 0.68637 -0.16462 -0.58331
 0.68389 -0.15830 -0.58628
 0.68140 -0.15200 -0.58919
 0.67891 -0.14572 -0.59205
 0.67642 -0.13947 -0.59484
 0.67392 -0.13324 -0.59757
 0.67143 -0.12704 -0.60025
 0.66894 -0.12086 -0.60287
 0.66646 -0.11471 -0.60545
 0.66397 -0.10858 -0.60797
 0.66149 -0.10247 -0.61044
 0.65902 -0.09639 -0.61286
 0.65655 -0.09033 -0.61524
 0.65408 -0.08429 -0.61758
 0.65163 -0.07827 -0.61987
 0.64917 -0.07227 -0.62212
 0.64673 -0.06629 -0.62433
 0.64429 -0.06033 -0.62651
 0.64185 -0.05439 -0.62865
 0.63943 -0.04847 -0.63075
 0.63701 -0.04257 -0.63283
 0.63460 -0.03668 -0.63487
 0.63220 -0.03081 -0.63688
 0.62980 -0.02495 -0.63887
 0.62741 -0.01911 -0.64083
 0.62502 -0.01328 -0.64277
 0.62265 -0.00746 -0.64468
 0.62027 -0.00165 -0.64657
 0.61791  0.00414 -0.64844
 0.61554  0.00993 -0.65029
 0.61319  0.01571 -0.65213
 0.61083  0.02148 -0.65395
 0.60848  0.02724 -0.65575
 0.60613  0.03300 -0.65755
 0.60378  0.03875 -0.65933
 0.60144  0.04451 -0.66110
 0.59909  0.05025 -0.66286
 0.59674  0.05600 -0.66461
 0.59438  0.06175 -0.66635
 0.59203  0.06750 -0.66809
 0.58967  0.07325 -0.66982
 0.58730  0.07900 -0.67155
 0.58492  0.08476 -0.67328
 0.58254  0.09052 -0.67500
 0.58015  0.09629 -0.67672
 0.57774  0.10207 -0.67845
 0.57532  0.10785 -0.68017
 0.57289  0.11365 -0.68189
 0.57044  0.11945 -0.68361
 0.56797  0.12527 -0.68534
 0.56549  0.13110 -0.68706
 0.56298  0.13694 -0.68879
 0.56045  0.14280 -0.69053
 0.55789  0.14867 -0.69226
 0.55531  0.15456 -0.69400
 0.55269  0.16047 -0.69574
 0.55005  0.16639 -0.69749
 0.54738  0.17233 -0.69924
 0.54466  0.17830 -0.70100
 0.54192  0.18428 -0.70275
 0.53913  0.19028 -0.70452
 0.53630  0.19631 -0.70628
 0.53343  0.20236 -0.70805
 0.53052  0.20843 -0.70982
 0.52756  0.21453 -0.71159
 0.52454  0.22064 -0.71337
 0.52148  0.22679 -0.71514
 0.51836  0.23296 -0.71692
 0.51518  0.23915 -0.71869
 0.51195  0.24537 -0.72047
 0.50866  0.25162 -0.72224
 0.50530  0.25789 -0.72401
 0.50187  0.26419 -0.72578
 0.49838  0.27051 -0.72754
 0.49482  0.27686 -0.72929
 0.49118  0.28324 -0.73104
 0.48747  0.28964 -0.73278
 0.48368  0.29607 -0.73451
 0.47981  0.30253 -0.73623
 0.47586  0.30901 -0.73793
 0.47183  0.31551 -0.73962
 0.46771  0.32204 -0.74130
 0.46350  0.32860 -0.74296
 0.45920  0.33518 -0.74459
 0.45481  0.34178 -0.74621
 0.45032  0.34840 -0.74780
 0.44573  0.35504 -0.74937
 0.44104  0.36170 -0.75091
 0.43626  0.36839 -0.75242
 0.43137  0.37509 -0.75389
 0.42637  0.38180 -0.75534
 0.42126  0.38854 -0.75675
 0.41605  0.39528 -0.75812
 0.41072  0.40204 -0.75945
 0.40528  0.40881 -0.76073
 0.39973  0.41559 -0.76197
 0.39406  0.42238 -0.76317
 0.38827  0.42917 -0.76431
 0.38236  0.43597 -0.76539
 0.37634  0.44277 -0.76643
 0.37018  0.44957 -0.76740
 0.36391  0.45637 -0.76831
 0.35751  0.46316 -0.76916
 0.35098  0.46994 -0.76994
 0.34433  0.47672 -0.77065
 0.33754  0.48348 -0.77129
 0.33063  0.49023 -0.77186
 0.32359  0.49696 -0.77234
 0.31642  0.50368 -0.77275
 0.30912  0.51036 -0.77307
 0.30168  0.51702 -0.77330
 0.29412  0.52366 -0.77345
 0.28642  0.53026 -0.77350
 0.27859  0.53682 -0.77345
 0.27062  0.54335 -0.77331
 0.26253  0.54983 -0.77307
 0.25430  0.55626 -0.77272
 0.24594  0.56265 -0.77227
 0.23745  0.56899 -0.77171
 0.22882  0.57526 -0.77103
 0.22007  0.58148 -0.77024
 0.21119  0.58763 -0.76933
 0.20218  0.59371 -0.76830
 0.19304  0.59972 -0.76715
 0.18378  0.60566 -0.76588
 0.17439  0.61151 -0.76447
 0.16488  0.61728 -0.76294
 0.15525  0.62295 -0.76127
 0.14550  0.62854 -0.75947
 0.13563  0.63403 -0.75752
 0.12564  0.63942 -0.75544
 0.11554  0.64470 -0.75322
 0.10533  0.64986 -0.75086
 0.09501  0.65492 -0.74835
 0.08458  0.65985 -0.74569
 0.07405  0.66467 -0.74288
 0.06342  0.66935 -0.73992
 0.05269  0.67390 -0.73681
 0.04186  0.67831 -0.73355
 0.03095  0.68259 -0.73013
 0.01994  0.68671 -0.72656
 0.00885  0.69069 -0.72282
-0.00232  0.69451 -0.71893
-0.01357  0.69817 -0.71488
-0.02489  0.70167 -0.71067
-0.03628  0.70500 -0.70630
-0.04773  0.70816 -0.70177
-0.05925  0.71114 -0.69708
-0.07082  0.71395 -0.69223
-0.08245  0.71656 -0.68721
-0.09412  0.71899 -0.68204
-0.10584  0.72123 -0.67670
-0.11760  0.72327 -0.67121
-0.12939  0.72511 -0.66555
-0.14121  0.72675 -0.65973
-0.15305  0.72818 -0.65376
-0.16491  0.72940 -0.64762
-0.17678  0.73041 -0.64133
-0.18867  0.73120 -0.63489
-0.20056  0.73177 -0.62829
-0.21244  0.73211 -0.62154
-0.22432  0.73223 -0.61464
-0.23618  0.73212 -0.60759
-0.24803  0.73178 -0.60040
-0.25985  0.73120 -0.59306
-0.27165  0.73039 -0.58558
-0.28341  0.72934 -0.57795
-0.29513  0.72804 -0.57020
-0.30680  0.72651 -0.56230
-0.31842  0.72473 -0.55428
-0.32999  0.72270 -0.54613
-0.34149  0.72043 -0.53785
-0.35293  0.71791 -0.52945
-0.36429  0.71513 -0.52093
-0.37558  0.71211 -0.51230
-0.38678  0.70884 -0.50356
-0.39789  0.70531 -0.49470
-0.40891  0.70154 -0.48575
-0.41983  0.69751 -0.47669
-0.43064  0.69323 -0.46754
-0.44135  0.68870 -0.45830
-0.45194  0.68391 -0.44897
-0.46241  0.67888 -0.43956
-0.47275  0.67360 -0.43007
-0.48297  0.66807 -0.42050
-0.49305  0.66229 -0.41087
-0.50300  0.65626 -0.40117
-0.51280  0.65000 -0.39141
-0.52245  0.64349 -0.38160
-0.53196  0.63674 -0.37173
-0.54130  0.62975 -0.36183
-0.55049  0.62253 -0.35188
-0.55952  0.61507 -0.34189
-0.56838  0.60739 -0.33187
-0.57707  0.59948 -0.32183
-0.58559  0.59134 -0.31177
-0.59394  0.58299 -0.30169
-0.60210  0.57441 -0.29160
-0.61008  0.56563 -0.28150
-0.61788  0.55664 -0.27140
-0.62549  0.54744 -0.26131
-0.63291  0.53804 -0.25123
-0.64015  0.52844 -0.24116
-0.64718  0.51866 -0.23110
-0.65403  0.50868 -0.22107
-0.66067  0.49853 -0.21107
-0.66712  0.48820 -0.20111
-0.67337  0.47769 -0.19117
-0.67942  0.46702 -0.18129
-0.68527  0.45619 -0.17144
-0.69092  0.44520 -0.16165
-0.69636  0.43406 -0.15191
-0.70161  0.42278 -0.14223
-0.70665  0.41136 -0.13262
-0.71149  0.39980 -0.12307
-0.71612  0.38812 -0.11360
-0.72056  0.37632 -0.10419
-0.72479  0.36440 -0.09487
-0.72882  0.35238 -0.08563
-0.73265  0.34025 -0.07648
-0.73629  0.32803 -0.06741
-0.73972  0.31572 -0.05844
-0.74296  0.30332 -0.04957
-0.74601  0.29085 -0.04079
-0.74886  0.27831 -0.03211
-0.75152  0.26571 -0.02354
-0.75400  0.25305 -0.01508
-0.75628  0.24034 -0.00672
-0.75839  0.22758  0.00152
-0.76030  0.21479  0.00965
