    1002
 0.07330 -0.64799  0.56153
 0.07988 -0.65156  0.55582
 0.08639 -0.65494  0.55011
 0.09284 -0.65813  0.54441
 0.09921 -0.66112  0.53873
 0.10550 -0.66392  0.53309
 0.11172 -0.66653  0.52751
 0.11784 -0.66893  0.52199
 0.12388 -0.67114  0.51654
 0.12983 -0.67315  0.51119
 0.13568 -0.67497  0.50592
 0.14144 -0.67659  0.50077
 0.14711 -0.67804  0.49573
 0.15267 -0.67930  0.49082
 0.15815 -0.68038  0.48604
 0.16352 -0.68129  0.48140
 0.16880 -0.68204  0.47691
 0.17399 -0.68264  0.47257
 0.17909 -0.68308  0.46838
 0.18410 -0.68339  0.46434
 0.18903 -0.68356  0.46047
 0.19388 -0.68361  0.45675
 0.19864 -0.68355  0.45319
 0.20334 -0.68339  0.44979
 0.20796 -0.68313  0.44655
 0.21253 -0.68279  0.44346
 0.21703 -0.68237  0.44051
 0.22148 -0.68190  0.43771
 0.22588 -0.68137  0.43504
 0.23024 -0.68079  0.43250
 0.23457 -0.68018  0.43008
 0.23887 -0.67955  0.42777
 0.24314 -0.67891  0.42557
 0.24739 -0.67825  0.42345
 0.25163 -0.67760  0.42142
 0.25587 -0.67696  0.41945
 0.26010 -0.67634  0.41755
 0.26435 -0.67575  0.41568
 0.26860 -0.67518  0.41385
 0.27286 -0.67466  0.41204
 0.27715 -0.67417  0.41024
 0.28147 -0.67374  0.40842
 0.28581 -0.67336  0.40659
 0.29019 -0.67303  0.40472
 0.29460 -0.67276  0.40281
 0.29906 -0.67256  0.40083
 0.30356 -0.67241  0.39878
 0.30810 -0.67233  0.39665
 0.31269 -0.67231  0.39442
 0.31734 -0.67236  0.39208
 0.32203 -0.67247  0.38962
 0.32677 -0.67264  0.38703
 0.33157 -0.67287  0.38430
 0.33641 -0.67315  0.38142
 0.34131 -0.67349  0.37839
 0.34626 -0.67387  0.37519
 0.35125 -0.67430  0.37182
 0.35629 -0.67476  0.36828
 0.36137 -0.67526  0.36455
 0.36650 -0.67579  0.36064
 0.37166 -0.67635  0.35655
 0.37686 -0.67692  0.35226
 0.38208 -0.67750  0.34778
 0.38734 -0.67808  0.34312
 0.39261 -0.67866  0.33826
 0.39791 -0.67923  0.33322
 0.40321 -0.67979  0.32799
 0.40853 -0.68032  0.32258
 0.41385 -0.68083  0.31700
 0.41917 -0.68130  0.31125
 0.42448 -0.68173  0.30533
 0.42979 -0.68211  0.29925
 0.43507 -0.68243  0.29303
 0.44034 -0.68270  0.28666
 0.44558 -0.68290  0.28017
 0.45079 -0.68303  0.27354
 0.45597 -0.68309  0.26681
 0.46111 -0.68307  0.25997
 0.46620 -0.68297  0.25304
 0.47125 -0.68277  0.24603
 0.47625 -0.68250  0.23895
 0.48119 -0.68212  0.23180
 0.48608 -0.68166  0.22461
 0.49091 -0.68109  0.21738
 0.49567 -0.68043  0.21012
 0.50037 -0.67968  0.20284
 0.50501 -0.67882  0.19555
 0.50958 -0.67786  0.18827
 0.51408 -0.67681  0.18100
 0.51851 -0.67566  0.17376
 0.52287 -0.67441  0.16654
 0.52716 -0.67306  0.15936
 0.53138 -0.67162  0.15222
 0.53553 -0.67009  0.14514
 0.53961 -0.66847  0.13812
 0.54362 -0.66676  0.13116
 0.54757 -0.66496  0.12426
 0.55145 -0.66309  0.11744
 0.55527 -0.66113  0.11070
 0.55902 -0.65910  0.10403
 0.56271 -0.65700  0.09744
 0.56634 -0.65482  0.09092
 0.56992 -0.65258  0.08449
 0.57344 -0.65028  0.07814
 0.57691 -0.64791  0.07186
 0.58033 -0.64549  0.06565
 0.58369 -0.64301  0.05952
 0.58701 -0.64048  0.05345
 0.59029 -0.63791  0.04745
 0.59352 -0.63528  0.04150
 0.59671 -0.63261  0.03561
 0.59986 -0.62989  0.02976
 0.60297 -0.62714  0.02395
 0.60604 -0.62434  0.01818
 0.60907 -0.62151  0.01243
 0.61207 -0.61863  0.00670
 0.61503 -0.61572  0.00098
 0.61795 -0.61278 -0.00473
 0.62083 -0.60979 -0.01045
 0.62368 -0.60677 -0.01618
 0.62649 -0.60371 -0.02193
 0.62926 -0.60062 -0.02770
 0.63198 -0.59748 -0.03351
 0.63467 -0.59431 -0.03936
 0.63731 -0.59109 -0.04525
 0.63991 -0.58783 -0.05119
 0.64246 -0.58453 -0.05720
 0.64496 -0.58118 -0.06326
 0.64740 -0.57778 -0.06939
 0.64979 -0.57433 -0.07559
 0.65212 -0.57083 -0.08187
 0.65438 -0.56728 -0.08822
 0.65659 -0.56367 -0.09464
 0.65872 -0.56001 -0.10115
 0.66079 -0.55628 -0.10774
 0.66277 -0.55249 -0.11440
 0.66469 -0.54864 -0.12114
 0.66652 -0.54473 -0.12795
 0.66826 -0.54075 -0.13483
 0.66992 -0.53670 -0.14178
 0.67150 -0.53258 -0.14879
 0.67298 -0.52839 -0.15586
 0.67437 -0.52413 -0.16298
 0.67566 -0.51981 -0.17015
 0.67685 -0.51541 -0.17735
 0.67795 -0.51094 -0.18458
 0.67895 -0.50641 -0.19183
 0.67985 -0.50180 -0.19910
 0.68065 -0.49713 -0.20636
 0.68135 -0.49239 -0.21362
 0.68195 -0.48759 -0.22086
 0.68245 -0.48273 -0.22807
 0.68286 -0.47781 -0.23524
 0.68317 -0.47284 -0.24236
 0.68339 -0.46781 -0.24941
 0.68353 -0.46273 -0.25640
 0.68357 -0.45761 -0.26330
 0.68354 -0.45244 -0.27012
 0.68342 -0.44724 -0.27682
 0.68323 -0.44200 -0.28341
 0.68298 -0.43674 -0.28988
 0.68266 -0.43145 -0.29622
 0.68228 -0.42615 -0.30242
 0.68185 -0.42082 -0.30846
 0.68138 -0.41550 -0.31435
 0.68086 -0.41016 -0.32008
 0.68031 -0.40483 -0.32563
 0.67974 -0.39950 -0.33101
 0.67914 -0.39419 -0.33621
 0.67853 -0.38888 -0.34123
 0.67792 -0.38360 -0.34606
 0.67730 -0.37835 -0.35070
 0.67669 -0.37312 -0.35516
 0.67610 -0.36792 -0.35942
 0.67552 -0.36276 -0.36350
 0.67497 -0.35764 -0.36739
 0.67445 -0.35256 -0.37109
 0.67397 -0.34752 -0.37462
 0.67353 -0.34253 -0.37797
 0.67313 -0.33759 -0.38116
 0.67279 -0.33270 -0.38418
 0.67250 -0.32786 -0.38705
 0.67227 -0.32308 -0.38977
 0.67210 -0.31834 -0.39235
 0.67199 -0.31366 -0.39480
 0.67194 -0.30903 -0.39713
 0.67196 -0.30444 -0.39936
 0.67205 -0.29991 -0.40149
 0.67220 -0.29542 -0.40354
 0.67242 -0.29097 -0.40552
 0.67269 -0.28657 -0.40744
 0.67303 -0.28220 -0.40931
 0.67342 -0.27786 -0.41115
 0.67387 -0.27356 -0.41297
 0.67436 -0.26928 -0.41478
 0.67490 -0.26501 -0.41660
 0.67548 -0.26077 -0.41844
 0.67609 -0.25653 -0.42031
 0.67672 -0.25230 -0.42223
 0.67737 -0.24806 -0.42421
 0.67803 -0.24382 -0.42625
 0.67869 -0.23957 -0.42838
 0.67935 -0.23530 -0.43060
 0.67998 -0.23100 -0.43292
 0.68059 -0.22667 -0.43535
 0.68117 -0.22230 -0.43790
 0.68170 -0.21789 -0.44057
 0.68218 -0.21343 -0.44339
 0.68259 -0.20892 -0.44634
 0.68292 -0.20435 -0.44944
 0.68317 -0.19971 -0.45269
 0.68332 -0.19500 -0.45609
 0.68337 -0.19022 -0.45965
 0.68330 -0.18536 -0.46337
 0.68310 -0.18042 -0.46724
 0.68278 -0.17539 -0.47127
 0.68230 -0.17028 -0.47545
 0.68168 -0.16507 -0.47979
 0.68090 -0.15977 -0.48427
 0.67995 -0.15437 -0.48890
 0.67882 -0.14888 -0.49366
 0.67752 -0.14330 -0.49855
 0.67604 -0.13761 -0.50357
 0.67436 -0.13184 -0.50869
 0.67249 -0.12596 -0.51393
 0.67043 -0.12000 -0.51926
 0.66816 -0.11394 -0.52467
 0.66570 -0.10780 -0.53015
 0.66304 -0.10157 -0.53570
 0.66018 -0.09526 -0.54129
 0.65712 -0.08887 -0.54692
 0.65386 -0.08241 -0.55258
 0.65042 -0.07589 -0.55824
 0.64678 -0.06930 -0.56390
 0.64296 -0.06266 -0.56954
 0.63896 -0.05596 -0.57515
 0.63479 -0.04922 -0.58072
 0.63046 -0.04245 -0.58624
 0.62597 -0.03565 -0.59168
 0.62134 -0.02882 -0.59704
 0.61657 -0.02197 -0.60230
 0.61167 -0.01512 -0.60746
 0.60666 -0.00827 -0.61250
 0.60154 -0.00142 -0.61741
 0.59633  0.00541 -0.62218
 0.59104  0.01223 -0.62681
 0.58568  0.01902 -0.63127
 0.58027  0.02577 -0.63557
 0.57481  0.03248 -0.63970
 0.56933  0.03915 -0.64365
 0.56382  0.04576 -0.64742
 0.55832  0.05232 -0.65100
 0.55282  0.05881 -0.65438
 0.54734  0.06523 -0.65757
 0.54190  0.07158 -0.66057
 0.53650  0.07785 -0.66336
 0.53115  0.08404 -0.66596
 0.52588  0.09015 -0.66836
 0.52068  0.09617 -0.67056
 0.51557  0.10210 -0.67257
 0.51056  0.10795 -0.67439
 0.50565  0.11370 -0.67603
 0.50085  0.11936 -0.67748
 0.49617  0.12492 -0.67876
 0.49161  0.13040 -0.67987
 0.48718  0.13579 -0.68082
 0.48289  0.14108 -0.68161
 0.47873  0.14629 -0.68226
 0.47471  0.15142 -0.68277
 0.47082  0.15647 -0.68315
 0.46708  0.16143 -0.68341
 0.46347  0.16632 -0.68355
 0.45999  0.17115 -0.68360
 0.45665  0.17590 -0.68355
 0.45343  0.18060 -0.68342
 0.45034  0.18523 -0.68322
 0.44736  0.18982 -0.68295
 0.44450  0.19436 -0.68263
 0.44173  0.19885 -0.68227
 0.43907  0.20331 -0.68187
 0.43649  0.20774 -0.68145
 0.43398  0.21215 -0.68101
 0.43155  0.21653 -0.68056
 0.42917  0.22090 -0.68010
 0.42684  0.22527 -0.67966
 0.42454  0.22962 -0.67923
 0.42226  0.23398 -0.67881
 0.42000  0.23835 -0.67842
 0.41774  0.24272 -0.67807
 0.41547  0.24711 -0.67774
 0.41317  0.25152 -0.67746
 0.41084  0.25595 -0.67722
 0.40846  0.26041 -0.67702
 0.40602  0.26489 -0.67687
 0.40352  0.26941 -0.67677
 0.40093  0.27395 -0.67672
 0.39826  0.27854 -0.67671
 0.39549  0.28316 -0.67676
 0.39261  0.28781 -0.67686
 0.38962  0.29251 -0.67700
 0.38650  0.29724 -0.67718
 0.38326  0.30201 -0.67741
 0.37988  0.30681 -0.67767
 0.37636  0.31165 -0.67797
 0.37270  0.31653 -0.67830
 0.36889  0.32143 -0.67865
 0.36493  0.32637 -0.67903
 0.36082  0.33134 -0.67942
 0.35656  0.33633 -0.67982
 0.35214  0.34134 -0.68023
 0.34758  0.34636 -0.68064
 0.34287  0.35141 -0.68104
 0.33802  0.35646 -0.68143
 0.33303  0.36152 -0.68180
 0.32790  0.36658 -0.68214
 0.32265  0.37165 -0.68246
 0.31727  0.37670 -0.68274
 0.31178  0.38175 -0.68298
 0.30619  0.38678 -0.68318
 0.30049  0.39180 -0.68333
 0.29471  0.39679 -0.68342
 0.28885  0.40176 -0.68345
 0.28292  0.40670 -0.68341
 0.27694  0.41160 -0.68331
 0.27091  0.41647 -0.68314
 0.26484  0.42130 -0.68290
 0.25874  0.42609 -0.68258
 0.25264  0.43084 -0.68219
 0.24653  0.43553 -0.68171
 0.24042  0.44018 -0.68116
 0.23434  0.44478 -0.68052
 0.22829  0.44933 -0.67981
 0.22227  0.45382 -0.67901
 0.21630  0.45827 -0.67814
 0.21039  0.46265 -0.67719
 0.20455  0.46699 -0.67616
 0.19878  0.47128 -0.67505
 0.19309  0.47551 -0.67388
 0.18749  0.47970 -0.67263
 0.18198  0.48383 -0.67132
 0.17657  0.48792 -0.66994
 0.17125  0.49196 -0.66851
 0.16604  0.49597 -0.66702
 0.16093  0.49993 -0.66547
 0.15593  0.50386 -0.66388
 0.15103  0.50775 -0.66224
 0.14623  0.51161 -0.66055
 0.14153  0.51544 -0.65883
 0.13692  0.51925 -0.65708
 0.13241  0.52303 -0.65530
 0.12798  0.52680 -0.65348
 0.12362  0.53055 -0.65165
 0.11933  0.53429 -0.64979
 0.11511  0.53802 -0.64792
 0.11093  0.54174 -0.64603
 0.10679  0.54546 -0.64413
 0.10268  0.54918 -0.64222
 0.09859  0.55289 -0.64029
 0.09450  0.55660 -0.63836
 0.09040  0.56032 -0.63642
 0.08627  0.56404 -0.63447
 0.08210  0.56776 -0.63252
 0.07788  0.57149 -0.63055
 0.07359  0.57521 -0.62857
 0.06921  0.57894 -0.62658
 0.06474  0.58267 -0.62458
 0.06015  0.58640 -0.62256
 0.05543  0.59012 -0.62052
 0.05056  0.59383 -0.61845
 0.04553  0.59753 -0.61635
 0.04033  0.60122 -0.61422
 0.03494  0.60488 -0.61206
 0.02935  0.60852 -0.60985
 0.02355  0.61212 -0.60759
 0.01752  0.61569 -0.60527
 0.01125  0.61921 -0.60289
 0.00473  0.62267 -0.60045
-0.00204  0.62608 -0.59793
-0.00907  0.62941 -0.59532
-0.01638  0.63267 -0.59263
-0.02396  0.63584 -0.58984
-0.03182  0.63891 -0.58694
-0.03997  0.64188 -0.58394
-0.04840  0.64473 -0.58082
-0.05712  0.64746 -0.57757
-0.06613  0.65005 -0.57418
-0.07542  0.65249 -0.57066
-0.08499  0.65478 -0.56700
-0.09484  0.65690 -0.56318
-0.10496  0.65884 -0.55920
-0.11533  0.66060 -0.55506
-0.12597  0.66215 -0.55075
-0.13684  0.66351 -0.54627
-0.14795  0.66464 -0.54162
-0.15928  0.66556 -0.53678
-0.17081  0.66623 -0.53176
-0.18254  0.66667 -0.52655
-0.19444  0.66686 -0.52116
-0.20649  0.66680 -0.51558
-0.21869  0.66647 -0.50981
-0.23102  0.66587 -0.50385
-0.24345  0.66501 -0.49770
-0.25596  0.66386 -0.49137
-0.26854  0.66244 -0.48486
-0.28116  0.66073 -0.47816
-0.29381  0.65874 -0.47129
-0.30646  0.65646 -0.46425
-0.31910  0.65389 -0.45704
-0.33169  0.65104 -0.44966
-0.34423  0.64790 -0.44213
-0.35669  0.64447 -0.43445
-0.36904  0.64077 -0.42663
-0.38128  0.63678 -0.41868
-0.39338  0.63253 -0.41060
-0.40532  0.62800 -0.40239
-0.41709  0.62321 -0.39408
-0.42866  0.61816 -0.38567
-0.44002  0.61287 -0.37717
-0.45116  0.60732 -0.36858
-0.46206  0.60154 -0.35992
-0.47270  0.59554 -0.35120
-0.48308  0.58931 -0.34242
-0.49319  0.58287 -0.33361
-0.50300  0.57623 -0.32475
-0.51252  0.56940 -0.31587
-0.52173  0.56238 -0.30698
-0.53063  0.55519 -0.29808
-0.53921  0.54784 -0.28918
-0.54747  0.54033 -0.28029
-0.55541  0.53268 -0.27142
-0.56301  0.52489 -0.26258
-0.57029  0.51698 -0.25377
-0.57725  0.50894 -0.24501
-0.58387  0.50080 -0.23629
