    1000
 0.01592  0.01590 -0.00791
 0.53175  0.66818 -0.29684
 0.52590  0.66892 -0.29540
 0.51987  0.66966 -0.29391
 0.51366  0.67039 -0.29235
 0.50725  0.67108 -0.29072
 0.50064  0.67175 -0.28901
 0.49383  0.67237 -0.28723
 0.48681  0.67294 -0.28537
 0.47957  0.67345 -0.28342
 0.47213  0.67390 -0.28138
 0.46446  0.67428 -0.27925
 0.45659  0.67459 -0.27703
 0.44851  0.67483 -0.27473
 0.44022  0.67500 -0.27233
 0.43173  0.67510 -0.26984
 0.42306  0.67514 -0.26726
 0.41420  0.67510 -0.26459
 0.40517  0.67502 -0.26184
 0.39598  0.67487 -0.25901
 0.38663  0.67468 -0.25611
 0.37714  0.67444 -0.25313
 0.36753  0.67418 -0.25008
 0.35780  0.67388 -0.24696
 0.34796  0.67357 -0.24378
 0.33803  0.67324 -0.24054
 0.32802  0.67291 -0.23725
 0.31793  0.67258 -0.23391
 0.30779  0.67227 -0.23052
 0.29760  0.67197 -0.22708
 0.28737  0.67170 -0.22361
 0.27711  0.67145 -0.22010
 0.26682  0.67124 -0.21655
 0.25651  0.67107 -0.21297
 0.24620  0.67094 -0.20936
 0.23588  0.67086 -0.20572
 0.22555  0.67082 -0.20204
 0.21523  0.67083 -0.19833
 0.20491  0.67088 -0.19460
 0.19460  0.67098 -0.19083
 0.18429  0.67112 -0.18703
 0.17399  0.67130 -0.18319
 0.16369  0.67151 -0.17932
 0.15340  0.67175 -0.17541
 0.14312  0.67202 -0.17145
 0.13283  0.67231 -0.16746
 0.12254  0.67261 -0.16341
 0.11225  0.67292 -0.15932
 0.10196  0.67323 -0.15518
 0.09167  0.67354 -0.15098
 0.08136  0.67383 -0.14673
 0.07105  0.67411 -0.14242
 0.06073  0.67436 -0.13804
 0.05041  0.67458 -0.13361
 0.04007  0.67478 -0.12911
 0.02973  0.67493 -0.12454
 0.01938  0.67505 -0.11991
 0.00903  0.67512 -0.11521
-0.00132  0.67515 -0.11044
-0.01167  0.67514 -0.10561
-0.02202  0.67508 -0.10071
-0.03235  0.67498 -0.09575
-0.04266  0.67484 -0.09073
-0.05296  0.67467 -0.08564
-0.06322  0.67446 -0.08049
-0.07346  0.67423 -0.07529
-0.08366  0.67397 -0.07003
-0.09381  0.67370 -0.06472
-0.10391  0.67343 -0.05937
-0.11396  0.67315 -0.05396
-0.12395  0.67289 -0.04851
-0.13387  0.67263 -0.04302
-0.14372  0.67240 -0.03749
-0.15349  0.67220 -0.03192
-0.16319  0.67204 -0.02632
-0.17281  0.67192 -0.02068
-0.18235  0.67184 -0.01501
-0.19181  0.67181 -0.00930
-0.20118  0.67184 -0.00356
-0.21048  0.67193  0.00222
-0.21970  0.67206  0.00804
-0.22885  0.67225  0.01389
-0.23793  0.67249  0.01979
-0.24694  0.67277  0.02573
-0.25589  0.67308  0.03173
-0.26480  0.67342  0.03778
-0.27366  0.67377  0.04389
-0.28249  0.67412  0.05007
-0.29128  0.67444  0.05632
-0.30006  0.67473  0.06265
-0.30884  0.67496  0.06907
-0.31761  0.67511  0.07558
-0.32639  0.67515  0.08220
-0.33518  0.67506  0.08892
-0.34401  0.67481  0.09577
-0.35286  0.67436  0.10273
-0.36176  0.67370  0.10983
-0.37070  0.67279  0.11707
-0.37969  0.67159  0.12444
-0.38873  0.67008  0.13197
-0.39783  0.66823  0.13965
-0.40698  0.66599  0.14748
-0.41619  0.66336  0.15547
-0.42545  0.66028  0.16362
-0.43475  0.65675  0.17193
-0.44410  0.65272  0.18039
-0.45348  0.64819  0.18901
-0.46289  0.64311  0.19777
-0.47230  0.63749  0.20668
-0.48172  0.63130  0.21573
-0.49111  0.62452  0.22490
-0.50048  0.61716  0.23420
-0.50979  0.60920  0.24360
-0.51904  0.60064  0.25309
-0.52819  0.59149  0.26267
-0.53724  0.58175  0.27231
-0.54616  0.57144  0.28199
-0.55492  0.56056  0.29172
-0.56350  0.54913  0.30145
-0.57189  0.53719  0.31119
-0.58006  0.52474  0.32090
-0.58799  0.51184  0.33057
-0.59565  0.49850  0.34018
-0.60303  0.48476  0.34971
-0.61011  0.47068  0.35914
-0.61687  0.45628  0.36846
-0.62329  0.44161  0.37764
-0.62937  0.42672  0.38667
-0.63507  0.41166  0.39553
-0.64041  0.39648  0.40421
-0.64536  0.38123  0.41270
-0.64992  0.36595  0.42098
-0.65408  0.35071  0.42903
-0.65784  0.33555  0.43686
-0.66121  0.32051  0.44446
-0.66417  0.30565  0.45181
-0.66675  0.29102  0.45891
-0.66893  0.27665  0.46576
-0.67074  0.26258  0.47237
-0.67217  0.24886  0.47872
-0.67325  0.23551  0.48483
-0.67398  0.22258  0.49069
-0.67437  0.21007  0.49631
-0.67445  0.19803  0.50171
-0.67424  0.18646  0.50688
-0.67374  0.17538  0.51183
-0.67298  0.16480  0.51659
-0.67197  0.15473  0.52115
-0.67074  0.14516  0.52553
-0.66930  0.13609  0.52974
-0.66767  0.12752  0.53380
-0.66588  0.11943  0.53772
-0.66393  0.11180  0.54151
-0.66186  0.10463  0.54518
-0.65966  0.09788  0.54875
-0.65737  0.09153  0.55224
-0.65500  0.08555  0.55564
-0.65255  0.07991  0.55898
-0.65005  0.07457  0.56227
-0.64750  0.06951  0.56551
-0.64492  0.06468  0.56871
-0.64231  0.06006  0.57189
-0.63968  0.05559  0.57505
-0.63704  0.05125  0.57819
-0.63438  0.04700  0.58132
-0.63172  0.04281  0.58444
-0.62906  0.03863  0.58757
-0.62640  0.03443  0.59068
-0.62373  0.03019  0.59380
-0.62106  0.02587  0.59691
-0.61838  0.02145  0.60002
-0.61569  0.01690  0.60312
-0.61298  0.01219  0.60620
-0.61026  0.00732  0.60928
-0.60751  0.00226  0.61233
-0.60473 -0.00300  0.61535
-0.60192 -0.00846  0.61834
-0.59906 -0.01415  0.62130
-0.59616 -0.02005  0.62421
-0.59321 -0.02617  0.62706
-0.59019 -0.03251  0.62986
-0.58711 -0.03906  0.63259
-0.58396 -0.04581  0.63526
-0.58074 -0.05275  0.63784
-0.57744 -0.05988  0.64034
-0.57406 -0.06717  0.64276
-0.57059 -0.07461  0.64508
-0.56704 -0.08217  0.64731
-0.56339 -0.08985  0.64943
-0.55967 -0.09761  0.65145
-0.55585 -0.10545  0.65337
-0.55194 -0.11333  0.65519
-0.54795 -0.12123  0.65689
-0.54388 -0.12914  0.65850
-0.53972 -0.13703  0.65999
-0.53548 -0.14487  0.66139
-0.53118 -0.15266  0.66268
-0.52680 -0.16037  0.66388
-0.52235 -0.16799  0.66499
-0.51784 -0.17549  0.66600
-0.51328 -0.18287  0.66693
-0.50867 -0.19011  0.66777
-0.50401 -0.19720  0.66855
-0.49931 -0.20413  0.66925
-0.49458 -0.21089  0.66988
-0.48981 -0.21748  0.67045
-0.48503 -0.22390  0.67097
-0.48022 -0.23014  0.67144
-0.47539 -0.23620  0.67186
-0.47055 -0.24208  0.67224
-0.46571 -0.24780  0.67258
-0.46086 -0.25334  0.67290
-0.45600 -0.25872  0.67318
-0.45115 -0.26395  0.67343
-0.44629 -0.26903  0.67366
-0.44144 -0.27397  0.67387
-0.43660 -0.27878  0.67406
-0.43176 -0.28347  0.67423
-0.42692 -0.28805  0.67438
-0.42210 -0.29253  0.67452
-0.41727 -0.29691  0.67464
-0.41246 -0.30122  0.67475
-0.40764 -0.30545  0.67484
-0.40283 -0.30962  0.67491
-0.39803 -0.31374  0.67496
-0.39322 -0.31780  0.67500
-0.38842 -0.32183  0.67501
-0.38362 -0.32581  0.67501
-0.37882 -0.32977  0.67499
-0.37402 -0.33370  0.67494
-0.36922 -0.33759  0.67488
-0.36441 -0.34147  0.67479
-0.35961 -0.34532  0.67468
-0.35480 -0.34914  0.67456
-0.34999 -0.35294  0.67441
-0.34518 -0.35671  0.67424
-0.34038 -0.36045  0.67406
-0.33557 -0.36416  0.67387
-0.33077 -0.36783  0.67366
-0.32598 -0.37146  0.67344
-0.32119 -0.37504  0.67322
-0.31641 -0.37857  0.67299
-0.31164 -0.38205  0.67276
-0.30688 -0.38547  0.67253
-0.30213 -0.38882  0.67231
-0.29740 -0.39211  0.67211
-0.29269 -0.39534  0.67192
-0.28800 -0.39849  0.67174
-0.28333 -0.40158  0.67159
-0.27869 -0.40459  0.67147
-0.27406 -0.40753  0.67137
-0.26946 -0.41041  0.67131
-0.26489 -0.41321  0.67127
-0.26033 -0.41595  0.67128
-0.25580 -0.41864  0.67132
-0.25130 -0.42127  0.67139
-0.24681 -0.42386  0.67150
-0.24234 -0.42641  0.67165
-0.23789 -0.42892  0.67182
-0.23345 -0.43142  0.67203
-0.22901 -0.43391  0.67226
-0.22459 -0.43640  0.67251
-0.22016 -0.43889  0.67278
-0.21573 -0.44141  0.67306
-0.21129 -0.44397  0.67333
-0.20684 -0.44657  0.67360
-0.20236 -0.44923  0.67386
-0.19786 -0.45196  0.67409
-0.19332 -0.45477  0.67428
-0.18874 -0.45767  0.67443
-0.18412 -0.46067  0.67452
-0.17944 -0.46378  0.67454
-0.17471 -0.46701  0.67448
-0.16991 -0.47037  0.67433
-0.16505 -0.47385  0.67407
-0.16011 -0.47748  0.67370
-0.15508 -0.48124  0.67320
-0.14998 -0.48515  0.67257
-0.14479 -0.48920  0.67178
-0.13950 -0.49340  0.67084
-0.13413 -0.49773  0.66973
-0.12866 -0.50220  0.66845
-0.12309 -0.50680  0.66699
-0.11743 -0.51153  0.66533
-0.11167 -0.51637  0.66348
-0.10582 -0.52132  0.66144
-0.09987 -0.52637  0.65919
-0.09384 -0.53150  0.65675
-0.08772 -0.53670  0.65410
-0.08151 -0.54196  0.65125
-0.07523 -0.54727  0.64820
-0.06888 -0.55261  0.64496
-0.06246 -0.55796  0.64153
-0.05599 -0.56331  0.63792
-0.04946 -0.56865  0.63413
-0.04289 -0.57395  0.63017
-0.03628 -0.57920  0.62606
-0.02964 -0.58439  0.62180
-0.02299 -0.58950  0.61741
-0.01632 -0.59452  0.61290
-0.00964 -0.59943  0.60827
-0.00297 -0.60422  0.60355
 0.00368 -0.60888  0.59874
 0.01032 -0.61340  0.59386
 0.01693 -0.61776  0.58893
 0.02350 -0.62197  0.58396
 0.03003 -0.62600  0.57895
 0.03652 -0.62986  0.57393
 0.04295 -0.63354  0.56891
 0.04933 -0.63704  0.56390
 0.05564 -0.64035  0.55890
 0.06188 -0.64348  0.55394
 0.06806 -0.64641  0.54902
 0.07416 -0.64916  0.54415
 0.08018 -0.65173  0.53934
 0.08613 -0.65412  0.53459
 0.09200 -0.65633  0.52991
 0.09780 -0.65837  0.52531
 0.10352 -0.66024  0.52079
 0.10916 -0.66196  0.51635
 0.11473 -0.66352  0.51200
 0.12022 -0.66494  0.50773
 0.12564 -0.66623  0.50355
 0.13100 -0.66738  0.49946
 0.13629 -0.66842  0.49545
 0.14151 -0.66934  0.49152
 0.14668 -0.67016  0.48767
 0.15179 -0.67089  0.48389
 0.15685 -0.67153  0.48019
 0.16187 -0.67209  0.47655
 0.16683 -0.67258  0.47298
 0.17176 -0.67301  0.46946
 0.17664 -0.67338  0.46600
 0.18149 -0.67370  0.46259
 0.18631 -0.67398  0.45922
 0.19111 -0.67421  0.45589
 0.19587 -0.67441  0.45259
 0.20061 -0.67458  0.44933
 0.20533 -0.67472  0.44610
 0.21003 -0.67484  0.44289
 0.21471 -0.67493  0.43970
 0.21938 -0.67501  0.43653
 0.22403 -0.67507  0.43338
 0.22867 -0.67512  0.43025
 0.23330 -0.67515  0.42714
 0.23791 -0.67517  0.42404
 0.24252 -0.67518  0.42095
 0.24711 -0.67517  0.41789
 0.25170 -0.67516  0.41483
 0.25627 -0.67513  0.41180
 0.26084 -0.67510  0.40877
 0.26541 -0.67505  0.40577
 0.26996 -0.67499  0.40279
 0.27451 -0.67493  0.39982
 0.27905 -0.67486  0.39687
 0.28359 -0.67478  0.39394
 0.28813 -0.67469  0.39103
 0.29266 -0.67460  0.38814
 0.29719 -0.67450  0.38526
 0.30172 -0.67440  0.38239
 0.30626 -0.67430  0.37954
 0.31079 -0.67419  0.37670
 0.31533 -0.67409  0.37386
 0.31988 -0.67399  0.37103
 0.32444 -0.67390  0.36818
 0.32900 -0.67381  0.36533
 0.33358 -0.67373  0.36246
 0.33817 -0.67366  0.35957
 0.34278 -0.67360  0.35665
 0.34741 -0.67355  0.35368
 0.35206 -0.67352  0.35067
 0.35673 -0.67351  0.34759
 0.36143 -0.67351  0.34445
 0.36614 -0.67352  0.34123
 0.37089 -0.67355  0.33792
 0.37566 -0.67360  0.33451
 0.38046 -0.67366  0.33099
 0.38529 -0.67374  0.32736
 0.39014 -0.67383  0.32359
 0.39503 -0.67393  0.31969
 0.39993 -0.67404  0.31564
 0.40487 -0.67416  0.31144
 0.40982 -0.67427  0.30708
 0.41480 -0.67439  0.30256
 0.41979 -0.67450  0.29786
 0.42480 -0.67460  0.29299
 0.42983 -0.67468  0.28794
 0.43486 -0.67475  0.28270
 0.43989 -0.67479  0.27729
 0.44493 -0.67480  0.27170
 0.44996 -0.67477  0.26594
 0.45499 -0.67470  0.26000
 0.46000 -0.67459  0.25389
 0.46499 -0.67442  0.24762
 0.46996 -0.67419  0.24120
 0.47490 -0.67390  0.23464
 0.47981 -0.67354  0.22794
 0.48468 -0.67310  0.22111
 0.48951 -0.67259  0.21417
 0.49429 -0.67200  0.20714
 0.49901 -0.67132  0.20002
 0.50369 -0.67055  0.19282
 0.50830 -0.66968  0.18557
 0.51285 -0.66873  0.17828
 0.51734 -0.66768  0.17095
 0.52176 -0.66653  0.16362
 0.52610 -0.66528  0.15628
 0.53038 -0.66394  0.14895
 0.53459 -0.66250  0.14166
 0.53872 -0.66096  0.13440
 0.54278 -0.65933  0.12720
 0.54676 -0.65761  0.12005
 0.55067 -0.65580  0.11298
 0.55451 -0.65389  0.10599
 0.55828 -0.65191  0.09908
 0.56198 -0.64984  0.09227
 0.56562 -0.64770  0.08556
 0.56919 -0.64548  0.07894
 0.57270 -0.64318  0.07243
 0.57615 -0.64083  0.06602
 0.57954 -0.63841  0.05970
 0.58288 -0.63593  0.05349
 0.58616 -0.63339  0.04736
 0.58940 -0.63080  0.04132
 0.59259 -0.62816  0.03536
 0.59573 -0.62547  0.02947
 0.59883 -0.62274  0.02365
 0.60189 -0.61997  0.01787
 0.60491 -0.61715  0.01214
 0.60789 -0.61429  0.00643
 0.61084 -0.61140  0.00075
 0.61374 -0.60847 -0.00493
 0.61660 -0.60550 -0.01062
 0.61943 -0.60249 -0.01632
 0.62222 -0.59944 -0.02206
 0.62496 -0.59635 -0.02783
 0.62766 -0.59321 -0.03366
 0.63031 -0.59004 -0.03954
 0.63292 -0.58682 -0.04550
 0.63547 -0.58355 -0.05154
 0.63797 -0.58023 -0.05766
 0.64042 -0.57686 -0.06387
 0.64280 -0.57343 -0.07018
 0.64511 -0.56994 -0.07659
 0.64736 -0.56640 -0.08310
 0.64953 -0.56279 -0.08971
 0.65163 -0.55911 -0.09641
 0.65365 -0.55537 -0.10322
 0.65559 -0.55156 -0.11011
 0.65743 -0.54768 -0.11709
 0.65919 -0.54373 -0.12415
 0.66086 -0.53970 -0.13129
 0.66244 -0.53560 -0.13848
 0.66391 -0.53143 -0.14572
 0.66529 -0.52718 -0.15300
 0.66658 -0.52286 -0.16031
 0.66776 -0.51847 -0.16763
 0.66885 -0.51401 -0.17495
 0.66984 -0.50948 -0.18225
 0.67073 -0.50489 -0.18952
 0.67153 -0.50024 -0.19675
 0.67224 -0.49553 -0.20392
 0.67286 -0.49076 -0.21102
 0.67339 -0.48595 -0.21803
 0.67384 -0.48109 -0.22495
 0.67422 -0.47619 -0.23174
 0.67452 -0.47125 -0.23842
 0.67475 -0.46628 -0.24496
 0.67493 -0.46128 -0.25135
 0.67504 -0.45627 -0.25759
 0.67511 -0.45123 -0.26367
 0.67513 -0.44619 -0.26959
 0.67511 -0.44114 -0.27533
 0.67505 -0.43608 -0.28089
 0.67497 -0.43103 -0.28627
 0.67486 -0.42599 -0.29148
 0.67474 -0.42095 -0.29651
 0.67460 -0.41593 -0.30135
 0.67446 -0.41093 -0.30603
 0.67431 -0.40595 -0.31053
 0.67417 -0.40099 -0.31487
 0.67403 -0.39605 -0.31905
 0.67389 -0.39114 -0.32308
 0.67377 -0.38626 -0.32696
 0.67366 -0.38141 -0.33070
 0.67356 -0.37658 -0.33432
 0.67348 -0.37178 -0.33782
 0.67342 -0.36701 -0.34122
 0.67337 -0.36227 -0.34451
 0.67335 -0.35755 -0.34772
 0.67333 -0.35286 -0.35085
 0.67334 -0.34819 -0.35391
 0.67336 -0.34355 -0.35692
 0.67340 -0.33893 -0.35987
 0.67345 -0.33432 -0.36279
 0.67351 -0.32973 -0.36567
 0.67359 -0.32515 -0.36853
 0.67367 -0.32059 -0.37137
 0.67376 -0.31604 -0.37421
 0.67385 -0.31149 -0.37704
 0.67394 -0.30695 -0.37987
 0.67404 -0.30242 -0.38270
 0.67413 -0.29789 -0.38555
 0.67423 -0.29335 -0.38841
 0.67432 -0.28882 -0.39128
 0.67440 -0.28429 -0.39417
 0.67448 -0.27975 -0.39708
 0.67455 -0.27521 -0.40000
 0.67462 -0.27067 -0.40294
 0.67467 -0.26611 -0.40591
 0.67472 -0.26155 -0.40889
 0.67475 -0.25699 -0.41189
 0.67478 -0.25241 -0.41490
 0.67479 -0.24783 -0.41794
 0.67480 -0.24324 -0.42099
 0.67479 -0.23864 -0.42405
 0.67477 -0.23403 -0.42713
 0.67474 -0.22940 -0.43023
 0.67469 -0.22477 -0.43334
 0.67463 -0.22012 -0.43647
 0.67456 -0.21546 -0.43961
 0.67447 -0.21079 -0.44278
 0.67436 -0.20610 -0.44596
 0.67423 -0.20139 -0.44917
 0.67407 -0.19666 -0.45240
 0.67388 -0.19191 -0.45566
 0.67367 -0.18713 -0.45895
 0.67342 -0.18233 -0.46227
 0.67312 -0.17750 -0.46564
 0.67279 -0.17264 -0.46905
 0.67240 -0.16774 -0.47250
 0.67195 -0.16280 -0.47601
 0.67143 -0.15782 -0.47958
 0.67085 -0.15280 -0.48321
 0.67018 -0.14772 -0.48690
 0.66943 -0.14260 -0.49067
 0.66857 -0.13741 -0.49451
 0.66762 -0.13217 -0.49842
 0.66655 -0.12687 -0.50242
 0.66536 -0.12150 -0.50650
 0.66404 -0.11606 -0.51066
 0.66258 -0.11055 -0.51490
 0.66098 -0.10497 -0.51923
 0.65922 -0.09931 -0.52364
 0.65730 -0.09358 -0.52814
 0.65521 -0.08777 -0.53271
 0.65295 -0.08188 -0.53735
 0.65051 -0.07592 -0.54206
 0.64789 -0.06988 -0.54684
 0.64508 -0.06377 -0.55167
 0.64208 -0.05758 -0.55655
 0.63890 -0.05133 -0.56146
 0.63552 -0.04501 -0.56641
 0.63196 -0.03862 -0.57137
 0.62822 -0.03218 -0.57634
 0.62429 -0.02569 -0.58130
 0.62019 -0.01916 -0.58625
 0.61592 -0.01258 -0.59116
 0.61148 -0.00597 -0.59604
 0.60690  0.00067 -0.60085
 0.60217  0.00732 -0.60559
 0.59731  0.01399 -0.61025
 0.59233  0.02066 -0.61480
 0.58725  0.02732 -0.61925
 0.58207  0.03397 -0.62358
 0.57682  0.04060 -0.62777
 0.57150  0.04720 -0.63181
 0.56614  0.05376 -0.63570
 0.56075  0.06027 -0.63942
 0.55534  0.06673 -0.64296
 0.54993  0.07314 -0.64633
 0.54454  0.07947 -0.64951
 0.53918  0.08573 -0.65249
 0.53387  0.09192 -0.65528
 0.52863  0.09802 -0.65787
 0.52345  0.10404 -0.66027
 0.51837  0.10996 -0.66246
 0.51339  0.11579 -0.66445
 0.50851  0.12153 -0.66625
 0.50376  0.12717 -0.66786
 0.49913  0.13272 -0.66929
 0.49464  0.13817 -0.67053
 0.49029  0.14353 -0.67161
 0.48608  0.14879 -0.67251
 0.48201  0.15396 -0.67327
 0.47809  0.15905 -0.67388
 0.47432  0.16405 -0.67435
 0.47068  0.16898 -0.67470
 0.46719  0.17383 -0.67494
 0.46383  0.17861 -0.67508
 0.46060  0.18333 -0.67512
 0.45748  0.18799 -0.67509
 0.45448  0.19260 -0.67499
 0.45158  0.19717 -0.67484
 0.44878  0.20170 -0.67464
 0.44605  0.20619 -0.67441
 0.44339  0.21066 -0.67415
 0.44079  0.21511 -0.67388
 0.43824  0.21954 -0.67360
 0.43572  0.22397 -0.67333
 0.43323  0.22839 -0.67306
 0.43074  0.23281 -0.67281
 0.42826  0.23724 -0.67257
 0.42576  0.24168 -0.67237
 0.42324  0.24613 -0.67219
 0.42069  0.25059 -0.67204
 0.41810  0.25508 -0.67193
 0.41546  0.25958 -0.67185
 0.41277  0.26411 -0.67181
 0.41003  0.26866 -0.67180
 0.40721  0.27323 -0.67183
 0.40433  0.27783 -0.67189
 0.40138  0.28245 -0.67197
 0.39836  0.28710 -0.67209
 0.39526  0.29177 -0.67223
 0.39210  0.29645 -0.67239
 0.38886  0.30116 -0.67257
 0.38556  0.30589 -0.67277
 0.38218  0.31063 -0.67297
 0.37875  0.31538 -0.67318
 0.37526  0.32015 -0.67339
 0.37171  0.32493 -0.67360
 0.36811  0.32971 -0.67381
 0.36447  0.33450 -0.67401
 0.36078  0.33930 -0.67420
 0.35706  0.34410 -0.67438
 0.35330  0.34890 -0.67454
 0.34951  0.35370 -0.67469
 0.34570  0.35851 -0.67482
 0.34185  0.36331 -0.67492
 0.33798  0.36811 -0.67501
 0.33409  0.37291 -0.67508
 0.33017  0.37770 -0.67512
 0.32623  0.38250 -0.67515
 0.32225  0.38730 -0.67515
 0.31825  0.39209 -0.67513
 0.31420  0.39689 -0.67509
 0.31012  0.40169 -0.67504
 0.30598  0.40649 -0.67496
 0.30179  0.41129 -0.67487
 0.29754  0.41610 -0.67475
 0.29321  0.42091 -0.67463
 0.28880  0.42572 -0.67448
 0.28430  0.43054 -0.67431
 0.27970  0.43537 -0.67413
 0.27499  0.44020 -0.67393
 0.27015  0.44503 -0.67371
 0.26519  0.44986 -0.67347
 0.26009  0.45470 -0.67320
 0.25484  0.45954 -0.67291
 0.24943  0.46438 -0.67259
 0.24386  0.46921 -0.67224
 0.23812  0.47403 -0.67186
 0.23221  0.47885 -0.67143
 0.22612  0.48365 -0.67096
 0.21986  0.48843 -0.67045
 0.21342  0.49319 -0.66988
 0.20680  0.49792 -0.66925
 0.20001  0.50262 -0.66856
 0.19306  0.50728 -0.66780
 0.18595  0.51190 -0.66697
 0.17868  0.51647 -0.66607
 0.17128  0.52099 -0.66508
 0.16376  0.52545 -0.66400
 0.15612  0.52985 -0.66283
 0.14839  0.53418 -0.66157
 0.14058  0.53843 -0.66021
 0.13271  0.54262 -0.65875
 0.12481  0.54672 -0.65719
 0.11688  0.55074 -0.65552
 0.10897  0.55468 -0.65375
 0.10107  0.55853 -0.65187
 0.09323  0.56229 -0.64989
 0.08545  0.56597 -0.64781
 0.07777  0.56956 -0.64563
 0.07019  0.57306 -0.64335
 0.06275  0.57647 -0.64097
 0.05545  0.57980 -0.63851
 0.04832  0.58306 -0.63596
 0.04138  0.58623 -0.63333
 0.03462  0.58934 -0.63062
 0.02807  0.59237 -0.62785
 0.02173  0.59535 -0.62501
 0.01561  0.59827 -0.62212
 0.00971  0.60113 -0.61919
 0.00403  0.60396 -0.61620
-0.00144  0.60674 -0.61319
-0.00669  0.60949 -0.61014
-0.01175  0.61222 -0.60707
-0.01662  0.61492 -0.60398
-0.02132  0.61761 -0.60088
-0.02588  0.62028 -0.59777
-0.03030  0.62295 -0.59465
-0.03462  0.62561 -0.59153
-0.03886  0.62826 -0.58841
-0.04305  0.63092 -0.58528
-0.04723  0.63357 -0.58215
-0.05143  0.63621 -0.57902
-0.05568  0.63886 -0.57588
-0.06002  0.64149 -0.57272
-0.06449  0.64410 -0.56955
-0.06912  0.64670 -0.56636
-0.07395  0.64926 -0.56314
-0.07901  0.65179 -0.55988
-0.08435  0.65426 -0.55657
-0.08999  0.65668 -0.55320
-0.09597  0.65902 -0.54976
-0.10232  0.66127 -0.54624
-0.10906  0.66341 -0.54263
-0.11623  0.66543 -0.53891
-0.12385  0.66732 -0.53508
-0.13193  0.66904 -0.53110
-0.14048  0.67059 -0.52699
-0.14953  0.67194 -0.52271
-0.15908  0.67308 -0.51826
-0.16913  0.67399 -0.51363
-0.17968  0.67464 -0.50880
-0.19073  0.67502 -0.50376
-0.20226  0.67511 -0.49850
-0.21426  0.67489 -0.49302
-0.22672  0.67435 -0.48730
-0.23960  0.67346 -0.48134
-0.25289  0.67222 -0.47514
-0.26655  0.67062 -0.46869
-0.28054  0.66864 -0.46199
-0.29483  0.66627 -0.45503
-0.30939  0.66351 -0.44783
-0.32416  0.66035 -0.44038
-0.33910  0.65678 -0.43268
-0.35416  0.65282 -0.42476
-0.36930  0.64845 -0.41660
-0.38446  0.64369 -0.40823
-0.39960  0.63853 -0.39966
-0.41466  0.63299 -0.39089
-0.42960  0.62707 -0.38195
-0.44436  0.62079 -0.37284
-0.45889  0.61416 -0.36359
-0.47316  0.60720 -0.35421
-0.48711  0.59993 -0.34472
-0.50071  0.59235 -0.33514
-0.51391  0.58450 -0.32549
-0.52667  0.57640 -0.31578
-0.53898  0.56805 -0.30604
-0.55078  0.55950 -0.29628
-0.56206  0.55075 -0.28653
-0.57281  0.54184 -0.27680
-0.58298  0.53279 -0.26710
-0.59259  0.52361 -0.25747
-0.60160  0.51433 -0.24791
-0.61003  0.50497 -0.23843
-0.61786  0.49555 -0.22905
